facility_id,facility_name,facility_type_name,facility_type_code,region_name,sido_name,sigungu_name,address,longitude,latitude,open_start,open_end
fc8c35fa5884d710,(갈지리)삼성마을,간이운동장,P0801,경상북도 청도군 금천면 삼성길 15,경상북도,청도군,경상북도 청도군 금천면 삼성길 15,128.8585447,35.74542597,,
1b08b5496c7749c5,(게이트볼장-01) 동면상동체육공원,전천후게이트볼장,P1001,경상남도 양산시 동면 여락송정로 100,경상남도,양산시,경상남도 양산시 동면 여락송정로 100,129.0895423,35.30605685,,
103f0ef98b66fa08,(게이트볼장-02) 선리게이트볼장,전천후게이트볼장,P1001,경남 양산시 원동면 선리 1489,경상남도,양산시,경남 양산시 원동면 선리 1489,128.9853464,35.48671358,,
aa02ef781caf27d4,(게이트볼장-03) 선리,전천후게이트볼장,P1001,경남 양산시 원동면 선리 1489,경상남도,양산시,경남 양산시 원동면 선리 1489,128.98535,35.48671,,
3d5213edd6764754,(게이트볼장-03) 원리게이트볼장,전천후게이트볼장,P1001,경상남도 양산시 원동면 원동마을길 65,경상남도,양산시,경상남도 양산시 원동면 원동마을길 65,128.9175642,35.3672067,,
349610ee647c3de7,(게이트볼장-04) 범서게이트볼장,전천후게이트볼장,P1001,경상남도 양산시 원동면 원동로 804,경상남도,양산시,경상남도 양산시 원동면 원동로 804,128.9602497,35.34312093,,
e4fe28a897c1cc4f,(게이트볼장-04) 원리,전천후게이트볼장,P1001,경상남도 양산시 원동면 원동마을길 65,경상남도,양산시,경상남도 양산시 원동면 원동마을길 65,128.91756,35.36721,,
df4b776e4997548d,(게이트볼장-05) 범서,전천후게이트볼장,P1001,경상남도 양산시 원동면 원동로 804,경상남도,양산시,경상남도 양산시 원동면 원동로 804,128.9602497,35.34312093,,
8c11431f139f1503,(게이트볼장-05) 삼감게이트볼장,전천후게이트볼장,P1001,경남 양산시 하북면 삼감리 470-3,경상남도,양산시,경남 양산시 하북면 삼감리 470-3,129.0713405,35.4514708,,
efd38c00402e286e,(게이트볼장-06) 어곡주민공원,전천후게이트볼장,P1001,경상남도 양산시 학동길 45(어곡동),경상남도,양산시,경상남도 양산시 학동길 45(어곡동),129.0269939,35.37771496,,
6833ea6f82f79c7d,(게이트볼장-07) 강서교동게이트볼장,전천후게이트볼장,P1001,경상남도 양산시 충렬로 27(교동),경상남도,양산시,경상남도 양산시 충렬로 27(교동),129.0284638,35.34741689,,
1018c6de9b7ecf6f,(게이트볼장-07) 삼감,전천후게이트볼장,P1001,경남 양산시 하북면 삼감리 470-3,경상남도,양산시,경남 양산시 하북면 삼감리 470-3,129.07134,35.45147,,
e8513b245785f5e5,(게이트볼장-08) 서창게이트볼장,전천후게이트볼장,P1001,경남 양산시 삼호동 823-2,경상남도,양산시,경남 양산시 삼호동 823-2,129.1820248,35.41149933,,
5d3bfe0eedf7d50b,(게이트볼장-08) 어곡주민공원,전천후게이트볼장,P1001,경상남도 양산시 학동길 45(어곡동),경상남도,양산시,경상남도 양산시 학동길 45(어곡동),129.02699,35.37771,,
fb913a3d121ac15b,(게이트볼장-09) 교동,전천후게이트볼장,P1001,경상남도 양산시 충렬로 27(교동),경상남도,양산시,경상남도 양산시 충렬로 27(교동),129.02846,35.34742,,
5717941688fbabec,(게이트볼장-10) 남부빗물펌프장,전천후게이트볼장,P1001,경상남도 양산시 강변로 320(남부동),경상남도,양산시,경상남도 양산시 강변로 320(남부동),127.265434,36.49787653,,
79b5e8a88986f208,(게이트볼장-10) 평산게이트볼장,전천후게이트볼장,P1001,경남 양산시 평산동 74-2,경상남도,양산시,경남 양산시 평산동 74-2,129.1530306,35.38322366,,
4548f3aacb306a33,(게이트볼장-11) 서창,전천후게이트볼장,P1001,경남 양산시 삼호동 823-2,경상남도,양산시,경남 양산시 삼호동 823-2,129.18202,35.4115,,
53d62ee17c7cb1cb,(게이트볼장-11) 웅상게이트볼장,전천후게이트볼장,P1001,경남 양산시 배움터길 60-19 웅상체육공원,경상남도,양산시,경남 양산시 배움터길 60-19 웅상체육공원,129.1571949,35.3854033,,
57f1d356415180be,(게이트볼장-12) 제26호 완충녹지(남부공원),전천후게이트볼장,P1001,경남 양산시 남부동 888,경상남도,양산시,경남 양산시 남부동 888,129.0229968,35.33203174,,
4536d4daf994132b,(게이트볼장-13) 마로니에어린이공원,전천후게이트볼장,P1001,경남 양산시 북정동 912-1,경상남도,양산시,경남 양산시 북정동 912-1,129.0411576,35.35612972,,
ad0c2ceb472bc161,(게이트볼장-13) 평산,전천후게이트볼장,P1001,경남 양산시 평산동 74-2,경상남도,양산시,경남 양산시 평산동 74-2,129.15303,35.38322,,
bc25ce83726adbf4,(게이트볼장-14) 범어근린공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 서남5길 33-1,경상남도,양산시,경상남도 양산시 물금읍 서남5길 33-1,129.000294,35.32967502,,
9eca97feb90a6a90,(게이트볼장-14) 웅상,전천후게이트볼장,P1001,경남 양산시 덕계동 811-51,경상남도,양산시,경남 양산시 덕계동 811-51,129.15719,35.3854,,
ce2860b030b121a6,(게이트볼장-15) 제26호 완충녹지,전천후게이트볼장,P1001,경남 양산시 남부동 888,경상남도,양산시,경남 양산시 남부동 888,129.023,35.33203,,
2d1279fd8392c66a,(게이트볼장-15) 제43호 완충녹지,전천후게이트볼장,P1001,경남 양산시 물금읍 범어리 2818,경상남도,양산시,경남 양산시 물금읍 범어리 2818,129.020424,35.33212137,,
ec8f0efc68a63f32,(게이트볼장-16) 동새들천 근린공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 신주1길 51,경상남도,양산시,경상남도 양산시 물금읍 신주1길 51,129.0183901,35.33747104,,
af85baee43358b67,(게이트볼장-16) 마로니에어린이공원,전천후게이트볼장,P1001,경남 양산시 북정동 912-1,경상남도,양산시,경남 양산시 북정동 912-1,129.04116,35.35613,,
fad2a79b3aa1bb29,(게이트볼장-17) 범어근린공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 서남5길 33-1,경상남도,양산시,경상남도 양산시 물금읍 서남5길 33-1,129.00029,35.32968,,
63a403283d962783,(게이트볼장-17) 새터어린이공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 가촌서7길 19,경상남도,양산시,경상남도 양산시 물금읍 가촌서7길 19,128.9918013,35.32028649,,
b2bb33be43ffd96d,(게이트볼장-18) 제43호 완충녹지,전천후게이트볼장,P1001,경남 양산시 물금읍 범어리 2818,경상남도,양산시,경남 양산시 물금읍 범어리 2818,129.02042,35.33212,,
32c5fc0056ae33eb,(게이트볼장-19) 동새들천 근린공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 신주1길 51,경상남도,양산시,경상남도 양산시 물금읍 신주1길 51,129.01839,35.33747,,
77f2030e3cd0fba2,(게이트볼장-19) 은행나무어린이공원,전천후게이트볼장,P1001,경상남도 양산시 동면 금산5길 48-8,경상남도,양산시,경상남도 양산시 동면 금산5길 48-8,129.0291952,35.30928236,,
8e78cf0273dbba33,(게이트볼장-20) 새터어린이공원,전천후게이트볼장,P1001,경상남도 양산시 물금읍 가촌서7길 19,경상남도,양산시,경상남도 양산시 물금읍 가촌서7길 19,128.9918,35.32029,,
81d57b75a2b4a329,(게이트볼장-20) 하북 북부어린이공원,전천후게이트볼장,P1001,경상남도 양산시 하북면 신평7길 17,경상남도,양산시,경상남도 양산시 하북면 신평7길 17,129.0851777,35.4941223,,
2d2da15e0ee35406,(게이트볼장-21) 옥곡어린이공원,전천후게이트볼장,P1001,경상남도 양산시 옥곡2길 8(남부동),경상남도,양산시,경상남도 양산시 옥곡2길 8(남부동),129.0365737,35.33593409,,
3e9c40af5cc6bbad,(게이트볼장-21) 해강어린이공원,전천후게이트볼장,P1001,경상남도 양산시 동면 석산6길 13,경상남도,양산시,경상남도 양산시 동면 석산6길 13,129.03099,35.31535,,
f8467bc14915f510,(게이트볼장-22) 상북게이트볼장,전천후게이트볼장,P1001,경상남도 양산시 상북면 삼계동길 25,경상남도,양산시,경상남도 양산시 상북면 삼계동길 25,129.0661239,35.41868458,,
ce5bf5abcc9aee4f,(게이트볼장-23) 쌍벽루국민체육센터,전천후게이트볼장,P1001,경상남도 양산시 양산대로 849(북부동),경상남도,양산시,경상남도 양산시 양산대로 849(북부동),129.0354984,35.34855992,,
5b0a4e07cb2c4c09,(공원-001) 범어근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 서남5길 33-1,경상남도,양산시,경상남도 양산시 물금읍 서남5길 33-1,129.00029,35.32968,,
9359325b093ce78e,(공원-02) 음악분수공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 메기로 399,경상남도,양산시,경상남도 양산시 물금읍 메기로 399,129.01808,35.32764,,
1237aede9b2f9742,(공원-03) 워터파크 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 신주2길 25,경상남도,양산시,경상남도 양산시 물금읍 신주2길 25,129.02108,35.33718,,
ce7e2fd2c3a237ab,(공원-04) 동새들천공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 신주1길 51,경상남도,양산시,경상남도 양산시 물금읍 신주1길 51,129.01839,35.33747,,
29d4d11897a3f5d5,(공원-05) 디자인공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 부산대학로 16,경상남도,양산시,경상남도 양산시 물금읍 부산대학로 16,129.00075,35.3247,,
917c6028eacd207f,(공원-06) 구두공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 1321,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1321,129.00248,35.30993,,
817e0150daf6e833,(공원-066) 서일동어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 중부동 604-1,경상남도,양산시,경남 양산시 중부동 604-1,129.03545,35.34048,,
4f6bee0d9682f60d,(공원-07) 증산역공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 메기로 118,경상남도,양산시,경상남도 양산시 물금읍 메기로 118,129.00954,35.30386,,
28441d9f83423f48,(공원-08) 물금남부공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 물금리 897,경상남도,양산시,경상남도 양산시 물금읍 물금리 897,128.99414,35.30739,,
e2e91142fa9c9d29,(공원-09) 신기공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 1272,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1272,128.99566,35.31434,,
6a95af6359b1a2b6,(공원-10) 메기들공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 1283,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1283,129.00772,35.31253,,
36efdf604f79234b,(공원-100) 하북주민쉼터 야외운동시설,간이운동장,P0801,경상남도 양산시 하북면 순지리 166,경상남도,양산시,경상남도 양산시 하북면 순지리 166,129.08976,35.49164,,
06b473a8fe999c02,(공원-101) 초산리 도로변 공한지 야외운동시설,간이운동장,P0801,경상남도 양산시 하북면 초산리 322,경상남도,양산시,경상남도 양산시 하북면 초산리 322,129.08722,35.48295,,
34f9b047db623943,(공원-102) 가산리 도로변 공한지 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 호포새동네길 5,경상남도,양산시,경상남도 양산시 동면 호포새동네길 5,129.0167,35.28659,,
102bd48a1200feb8,(공원-11) 수학체험공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2768,경상남도,양산시,경상남도 양산시 물금읍 범어리 2768,129.00708,35.31907,,
cd0ff6537b63494f,(공원-12) 봉수대공원 야외운동시설,간이운동장,P0801,경상남도 양산시 상북면 석계산단1길 86,경상남도,양산시,경상남도 양산시 상북면 석계산단1길 86,129.07053,35.41438,,
5063fafcc8705fcc,(공원-13) 금산근린공원 야외운동시서,간이운동장,P0801,경상남도 양산시 동면 금오1길 8,경상남도,양산시,경상남도 양산시 동면 금오1길 8,129.02613,35.30858,,
996cfa3ac99d3605,(공원-14) 석산근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금오13길 46-26,경상남도,양산시,경상남도 양산시 동면 금오13길 46-26,129.02553,35.32073,,
ef1997cd832cd033,(공원-15) 삽량근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 양주로 77(남부동),경상남도,양산시,경상남도 양산시 양주로 77(남부동),129.03113,35.33202,,
2353d2562018e8a7,(공원-16) 양주근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 양주3길 36(중부동),경상남도,양산시,경상남도 양산시 양주3길 36(중부동),129.03279,35.34203,,
eb7a2ea848d6a9ea,(공원-17) 북정근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정로 129(북정동),경상남도,양산시,경상남도 양산시 북정로 129(북정동),129.04989,35.36322,,
86a88722c8240070,(공원-18) 부부총공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정동 48,경상남도,양산시,경상남도 양산시 북정동 48,129.05406,35.35625,,
443e454005ed3f4b,(공원-19) 산막근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 산막공단북9길 60-42(산막동),경상남도,양산시,경상남도 양산시 산막공단북9길 60-42(산막동),129.06486,35.37414,,
19eda544b4d051c2,(공원-20) 범실근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 호계동 1118,경상남도,양산시,경상남도 양산시 호계동 1118,129.06773,35.36649,,
01e2bb543206e3e6,(공원-21) 어곡근로자근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 어곡동 865,경상남도,양산시,경상남도 양산시 어곡동 865,129.02179,35.37925,,
653280c2fac22ee4,(공원-22) 어곡산업단지근린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 어곡공단3길 50(어곡동),경상남도,양산시,경상남도 양산시 어곡공단3길 50(어곡동),129.01629,35.37975,,
abebeca0ce30ab22,(공원-23) 춘추공원 야외운동시설,간이운동장,P0801,경상남도 양산시 교동 24,경상남도,양산시,경상남도 양산시 교동 24,129.0202,35.35596,,
aa0afec5b33d5cde,(공원-24) 오봉산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 502,경상남도,양산시,경상남도 양산시 물금읍 범어리 502,129.00701,35.3348,,
6e6c07d0b552bcf2,(공원-25) 주산지어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 506,경상남도,양산시,경상남도 양산시 물금읍 범어리 506,129.00283,35.33521,,
6bb9338f6e10e5ea,(공원-26) 범어어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 672,경상남도,양산시,경상남도 양산시 물금읍 범어리 672,129.00156,35.33251,,
fb86df0d1eb01075,(공원-27) 신동중어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 532,경상남도,양산시,경상남도 양산시 물금읍 범어리 532,128.99851,35.33176,,
37211cda3a8c25ca,(공원-28) 서남어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 630,경상남도,양산시,경상남도 양산시 물금읍 범어리 630,128.99776,35.32852,,
7d9c28d42c4e7b5a,(공원-29) 가촌신기어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 527,경상남도,양산시,경상남도 양산시 물금읍 가촌리 527,128.9934,35.32007,,
8cfe74731dd58828,(공원-30) 새터어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌서7길 19,경상남도,양산시,경상남도 양산시 물금읍 가촌서7길 19,128.9918,35.32029,,
156e97389faae9aa,(공원-31) 가촌어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 708,경상남도,양산시,경상남도 양산시 물금읍 가촌리 708,128.99385,35.32336,,
3dd47b0087679906,(공원-32) 새싹어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2676,경상남도,양산시,경상남도 양산시 물금읍 범어리 2676,129.0136,35.3327,,
f9a417a9fb8ab7b8,(공원-33) 범어황산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2679,경상남도,양산시,경상남도 양산시 물금읍 범어리 2679,129.01022,35.33053,,
5f8a362295279779,(공원-34) 남양산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2722,경상남도,양산시,경상남도 양산시 물금읍 범어리 2722,129.01655,35.32448,,
09613ba09c956eac,(공원-35) 야리공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2779,경상남도,양산시,경상남도 양산시 물금읍 범어리 2779,129.00893,35.31629,,
c7e3127dab36b7a2,(공원-36) 오래뜰어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 증산리 1747,경상남도,양산시,경상남도 양산시 물금읍 증산리 1747,129.00646,35.30804,,
c6d5e693f69b7644,(공원-37) 통새미공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 1248,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1248,128.99684,35.32046,,
1e6650b735da45bd,(공원-38) 새솔어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 증산리 1758,경상남도,양산시,경상남도 양산시 물금읍 증산리 1758,129.00446,35.30615,,
0e1c4203f29e0052,(공원-39) 새실공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 가촌리 1277,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1277,128.9987,35.31253,,
05eb11b9dc87f5db,(공원-40) 물금동부공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 물금리 890,경상남도,양산시,경상남도 양산시 물금읍 물금리 890,128.99079,35.30993,,
b55ae60d93278331,(공원-41) 물금중부공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 물금리 883,경상남도,양산시,경상남도 양산시 물금읍 물금리 883,128.98955,35.30716,,
6271539664fcc514,(공원-42) 잎새어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2787,경상남도,양산시,경상남도 양산시 물금읍 범어리 2787,129.01689,35.33931,,
fa90bc7025388323,(공원-43) 다솜어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 증산리 1817,경상남도,양산시,경상남도 양산시 물금읍 증산리 1817,129.00799,35.30715,,
bf4a64dc41a4e4e7,(공원-44) 가람뜰어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 증산리 1808,경상남도,양산시,경상남도 양산시 물금읍 증산리 1808,129.00842,35.30422,,
c8d81c66d8bd7a11,(공원-46) 해강어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 석산6길 13,경상남도,양산시,경상남도 양산시 동면 석산6길 13,129.03099,35.31535,,
118bf514e15e37c8,(공원-47) 한신어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 동면 석산리 517,경상남도,양산시,경남 양산시 동면 석산리 517,129.03163,35.3131,,
944b4934e02d4632,(공원-48) 은행나무어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금산5길 48-8,경상남도,양산시,경상남도 양산시 동면 금산5길 48-8,129.029,35.30915,,
900d2b2c4bd5183d,(공원-49) 금산날뜰어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 동면 금산리 585-1,경상남도,양산시,경남 양산시 동면 금산리 585-1,129.02804,35.307,,
ddbaabd90c123b1d,(공원-50) 목련어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금산리 850,경상남도,양산시,경상남도 양산시 동면 금산리 850,129.02642,35.30067,,
660485493bc7d9bc,(공원-51) 금산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금산리 1417,경상남도,양산시,경상남도 양산시 동면 금산리 1417,129.02283,35.3124,,
c8481f234b7b5a7c,(공원-52) 금산들어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금산리 1431,경상남도,양산시,경상남도 양산시 동면 금산리 1431,129.02662,35.31214,,
b02a71334b4e953a,(공원-53) 석금산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 석산리 1448,경상남도,양산시,경상남도 양산시 동면 석산리 1448,129.02786,35.31809,,
5821d1c30e6cc590,(공원-54) 석산경변어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 동면 석산리 1447-2,경상남도,양산시,경남 양산시 동면 석산리 1447-2,129.0243,35.32345,,
36a9606073cbe714,(공원-55) 꿈샘어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 상북면 석계리 237,경상남도,양산시,경상남도 양산시 상북면 석계리 237,129.05933,35.416,,
502279e69882f5c5,(공원-56) 여울어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 상북면 석계리 245-4,경상남도,양산시,경남 양산시 상북면 석계리 245-4,129.05714,35.41328,,
6c49128bdaf9f2e5,(공원-57) 대석어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 상북면 대석리 808,경상남도,양산시,경상남도 양산시 상북면 대석리 808,129.05318,35.39167,,
7e2c09a0eeab0143,(공원-58) 북부마을공원 야외운동시설,간이운동장,P0801,경상남도 양산시 하북면 신평7길 17,경상남도,양산시,경상남도 양산시 하북면 신평7길 17,129.08518,35.49412,,
c39f177110ee6212,(공원-59) 초산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 하북면 초산리 313,경상남도,양산시,경상남도 양산시 하북면 초산리 313,129.0886,35.48412,,
f388cd138266ecfb,(공원-60) 남부어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 남부동 608,경상남도,양산시,경상남도 양산시 남부동 608,129.02614,35.3315,,
1282862724dfa450,(공원-61) 황산어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 중부동 697,경상남도,양산시,경상남도 양산시 중부동 697,129.03286,35.33642,,
4190282089b24699,(공원-62) 중앙어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 양주3길 1(중부동),경상남도,양산시,경상남도 양산시 양주3길 1(중부동),129.03175,35.34011,,
fe264a8ca9f8f08d,(공원-63) 옹기골공원 야외운동시설,간이운동장,P0801,경상남도 양산시 남부동 461,경상남도,양산시,경상남도 양산시 남부동 461,129.03714,35.33908,,
a935e0728a4f1b18,(공원-64) 옥곡어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 옥곡2길 8(남부동),경상남도,양산시,경상남도 양산시 옥곡2길 8(남부동),129.03657,35.33593,,
0d98c63123cd564b,(공원-65) 신북안어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 북부동 486-2,경상남도,양산시,경남 양산시 북부동 486-2,129.03824,35.34582,,
076be563adb1c4ff,(공원-67) 희망어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북부동 264,경상남도,양산시,경상남도 양산시 북부동 264,129.04355,35.34713,,
cb2b42cdb3f75af8,(공원-68) 산막어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 산막동 309,경상남도,양산시,경상남도 양산시 산막동 309,129.05022,35.37082,,
97776c119f88f77f,(공원-69) 빛길어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 133,경상남도,양산시,경상남도 양산시 신기동 133,129.04775,35.35404,,
625d3eee8d5639b3,(공원-70) 빛솔어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 118,경상남도,양산시,경상남도 양산시 신기동 118,129.04767,35.35539,,
7df522da983c35f5,(공원-71) 서중동어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 508,경상남도,양산시,경상남도 양산시 신기동 508,129.03972,35.35517,,
28c460bf774e8034,(공원-72) 중동어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 508,경상남도,양산시,경상남도 양산시 신기동 508,129.03931,35.35275,,
79abd8551362e0c7,(공원-73) 한마음어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 511,경상남도,양산시,경상남도 양산시 신기동 511,129.03993,35.35157,,
bf90925ba83ab9e5,(공원-74) 못안어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정16길 9(북정동),경상남도,양산시,경상남도 양산시 북정16길 9(북정동),129.04854,35.36465,,
0968819b357cad61,(공원-75) 삼성어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정동 532,경상남도,양산시,경상남도 양산시 북정동 532,129.04863,35.36139,,
daadb8221dc79f7c,(공원-76) 중각단어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정3길 9(북정동),경상남도,양산시,경상남도 양산시 북정3길 9(북정동),129.04802,35.35955,,
c86c4e49e08dd9f8,(공원-77) 신기당산공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정동 907,경상남도,양산시,경상남도 양산시 북정동 907,129.04373,35.35594,,
52f59ca0ed9aef9b,(공원-78) 느티나무어린이공원 야외운동시설,간이운동장,P0801,경남 양산시 북정동 895-3,경상남도,양산시,경남 양산시 북정동 895-3,129.04246,35.35795,,
0b237abda99d7a43,(공원-79) 느티나무어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 북정동 895,경상남도,양산시,경상남도 양산시 북정동 895,129.04246,35.35795,,
7df4ccb80b920ba3,(공원-80) 어울린공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 648,경상남도,양산시,경상남도 양산시 신기동 648,129.03665,35.35285,,
8f74ca62524730f4,(공원-81) 새로미공원 야외운동시설,간이운동장,P0801,경상남도 양산시 신기동 645,경상남도,양산시,경상남도 양산시 신기동 645,129.03772,35.35577,,
8f4b64ef64cbd66f,(공원-82) 교동어린이공원 야외운동기구,간이운동장,P0801,경상남도 양산시 교동 602,경상남도,양산시,경상남도 양산시 교동 602,129.01989,35.34801,,
681ae15562853b08,(공원-83) 교동어린이공원 야외운동시설,간이운동장,P0801,경상남도 양산시 교동 594,경상남도,양산시,경상남도 양산시 교동 594,129.01976,35.34771,,
3d89ae03b9ce6244,(공원-84) 물금서부마을소공원 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 물금리 774,경상남도,양산시,경상남도 양산시 물금읍 물금리 774,128.98163,35.30853,,
ecd7acb7e4048dd3,(공원-85) 시설명 미상,간이운동장,P0801,경상남도 양산시 어곡동 909,경상남도,양산시,경상남도 양산시 어곡동 909,129.02396,35.37839,,
88fc4e99bec2e1c6,(공원-87) 완충녹지 13호 야외운동시설,간이운동장,P0801,경상남도 양산시 북정동 884,경상남도,양산시,경상남도 양산시 북정동 884,129.04289,35.36082,,
9a7f6990212d9d2e,(공원-88) 완충녹지 29호 야외운동시설,간이운동장,P0801,경남 양산시 남부동 904,경상남도,양산시,경남 양산시 남부동 904,129.03431,35.33193,,
ed097c02b44c4232,(공원-89) 금산리 완충녹지 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 금산리 1499,경상남도,양산시,경상남도 양산시 동면 금산리 1499,129.02223,35.30871,,
6c739abb9d3e51d5,(공원-90) 완충녹지 49호 야외운동시설,간이운동장,P0801,경남 양산시 동면 석산리 1528,경상남도,양산시,경남 양산시 동면 석산리 1528,129.02166,35.3217,,
1ac4dbeeeeb63551,(공원-91) 금오누리길 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 석산리 1483,경상남도,양산시,경상남도 양산시 동면 석산리 1483,129.02949,35.32041,,
955dd188fcef48a0,(공원-92) 완충녹지 31호 야외운동시설,간이운동장,P0801,경상남도 양산시 남부동 888,경상남도,양산시,경상남도 양산시 남부동 888,129.023,35.33203,,
02845d23553d8abe,(공원-93) 완충녹지 971호 야외운동시설,간이운동장,P0801,경상남도 양산시 중부동 711,경상남도,양산시,경상남도 양산시 중부동 711,129.02762,35.34078,,
ccbae4c6f768b467,(공원-94) 완충녹지 426호 야외운동시설,간이운동장,P0801,경상남도 양산시 물금읍 범어리 2818,경상남도,양산시,경상남도 양산시 물금읍 범어리 2818,129.02042,35.33212,,
6b6d55a04ed3181f,(공원-95) 완충녹지 55호 야외운동시설,간이운동장,P0801,경상남도 양산시 동면 석산리 1532,경상남도,양산시,경상남도 양산시 동면 석산리 1532,129.02146,35.31665,,
